,Period,Data_value,STATUS,STATUS_Labeled,Series_reference_BDCQ.SEA1AA,Series_reference_BDCQ.SEA1AS,Series_reference_BDCQ.SEA1AT,Series_reference_BDCQ.SEA1BA,Series_reference_BDCQ.SEA1BS,Series_reference_BDCQ.SEA1BT,Series_reference_BDCQ.SEA1CA,Series_reference_BDCQ.SEA1CS,Series_reference_BDCQ.SEA1CT,Series_reference_BDCQ.SEA1DA,Series_reference_BDCQ.SEA1DS,"Series_title_2_Agriculture, Forestry and Fishing","Series_title_2_Electricity, Gas, Water and Waste Services",Series_title_2_Manufacturing,Series_title_2_Mining,Series_title_3_Actual,Series_title_3_Seasonally adjusted,Series_title_3_Trend
196,2016.12,5157,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
197,2017.03,5264,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
198,2017.06,5164,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
199,2017.09,5208,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
200,2017.12,5381,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
201,2018.03,5370,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
202,2018.06,5385,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
203,2018.09,5461,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
204,2018.12,5434,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
205,2019.03,5437,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
206,2019.06,5068,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
207,2019.09,5370,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
208,2019.12,5165,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
209,2020.03,5267,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
210,2020.06,5245,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
211,2020.09,5355,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
212,2020.12,5295,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
213,2021.03,5384,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
214,2021.06,5353,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
215,2021.09,5354,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
216,2021.12,5410,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
217,2022.03,5427,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
218,2022.06,5548,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
219,2022.09,5490,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
220,2022.12,5653,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
221,2023.03,5717,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
222,2023.06,5874,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
223,2023.09,5803,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
224,2023.12,5791,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
225,2024.03,5845,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
226,2024.06,5995,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
227,2024.09,5934,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
228,2024.12,5975,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
229,2025.03,6062,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
230,2025.06,6106,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
231,2025.09,6095,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
232,2011.06,5234,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
233,2011.09,5268,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
234,2011.12,5499,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
235,2012.03,5811,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
236,2012.06,5847,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
237,2012.09,5922,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
238,2012.12,5722,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
239,2013.03,5487,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
240,2013.06,5506,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
241,2013.09,5540,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
242,2013.12,5492,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
243,2014.03,6004,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
244,2014.06,5886,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
245,2014.09,5815,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
246,2014.12,5592,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
247,2015.03,5300,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
248,2015.06,5422,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
249,2015.09,5199,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
250,2015.12,5060,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
251,2016.03,5194,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
252,2016.06,5080,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
253,2016.09,5129,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
254,2016.12,5157,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
255,2017.03,5264,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
256,2017.06,5164,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
257,2017.09,5208,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
258,2017.12,5381,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
259,2018.03,5370,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
260,2018.06,5385,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
261,2018.09,5461,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
262,2018.12,5434,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
263,2019.03,5437,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
264,2019.06,5068,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
265,2019.09,5370,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
266,2019.12,5165,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
267,2020.03,5267,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
268,2020.06,5245,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
269,2020.09,5355,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
270,2020.12,5295,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
271,2021.03,5384,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
272,2021.06,5353,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
273,2021.09,5354,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
274,2021.12,5410,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
275,2022.03,5427,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
276,2022.06,5548,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
277,2022.09,5490,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
278,2022.12,5653,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
279,2023.03,5717,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
280,2023.06,5874,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
281,2023.09,5803,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
282,2023.12,5791,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
283,2024.03,5845,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
284,2024.06,5995,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
285,2024.09,5934,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
286,2024.12,5975,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
287,2025.03,6062,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
288,2025.06,6106,R,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
289,2025.09,6095,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
290,2011.06,5198,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
291,2011.09,5309,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
292,2011.12,5517,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
293,2012.03,5761,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
294,2012.06,5893,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
295,2012.09,5881,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
296,2012.12,5718,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
297,2013.03,5526,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
298,2013.06,5494,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
299,2013.09,5492,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
300,2013.12,5637,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
301,2014.03,5873,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
302,2014.06,5949,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
303,2014.09,5790,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
304,2014.12,5580,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
305,2015.03,5425,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
306,2015.06,5352,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
307,2015.09,5212,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
308,2015.12,5112,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
309,2016.03,5126,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
310,2016.06,5124,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
311,2016.09,5108,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
312,2016.12,5185,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
313,2017.03,5217,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
314,2017.06,5191,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
315,2017.09,5230,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
316,2017.12,5343,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
317,2018.03,5383,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
318,2018.06,5400,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
319,2018.09,5439,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
320,2018.12,5461,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
321,2019.03,5391,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
322,2019.06,5282,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
323,2019.09,5191,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
324,2019.12,5201,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
325,2020.03,5228,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
326,2020.06,5286,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
327,2020.09,5309,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
328,2020.12,5338,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
329,2021.03,5353,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
330,2021.06,5363,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
331,2021.09,5363,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
332,2021.12,5393,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
333,2022.03,5458,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
334,2022.06,5501,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
335,2022.09,5549,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
336,2022.12,5619,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
337,2023.03,5754,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
338,2023.06,5830,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
339,2023.09,5824,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
340,2023.12,5789,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
341,2024.03,5870,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
342,2024.06,5950,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
343,2024.09,5961,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
344,2024.12,5977,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
345,2025.03,6056,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
346,2025.06,6101,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
347,2025.09,6092,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
348,2011.06,206633,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
349,2011.09,200677,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
350,2011.12,204217,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
351,2012.03,208617,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
352,2012.06,206645,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
353,2012.09,199425,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
354,2012.12,203691,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
355,2013.03,208709,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
356,2013.06,205207,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
357,2013.09,201457,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
358,2013.12,207492,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
359,2014.03,211991,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
360,2014.06,210124,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
361,2014.09,205440,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
362,2014.12,207594,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
363,2015.03,214158,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
364,2015.06,212246,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
365,2015.09,207462,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
366,2015.12,211402,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
367,2016.03,216597,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
368,2016.06,214710,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
369,2016.09,209854,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
370,2016.12,215317,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
371,2017.03,219090,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
372,2017.06,219130,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
373,2017.09,213648,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
374,2017.12,220066,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
375,2018.03,225445,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
376,2018.06,224308,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
377,2018.09,218059,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
378,2018.12,223667,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
379,2019.03,227931,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
380,2019.06,225492,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
381,2019.09,219991,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
382,2019.12,227095,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
383,2020.03,228672,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
384,2020.06,224825,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
385,2020.09,218967,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
386,2020.12,222691,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
387,2021.03,223355,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
388,2021.06,224296,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
389,2021.09,221282,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
390,2021.12,226109,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
391,2022.03,228608,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
392,2022.06,226870,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
393,2022.09,224994,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
394,2022.12,229708,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
395,2023.03,232496,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
396,2023.06,232854,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
397,2023.09,228332,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
398,2023.12,230027,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
399,2024.03,230122,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
400,2024.06,228544,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
401,2024.09,221901,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
402,2024.12,223554,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
