,Period,Data_value,STATUS,STATUS_Labeled,Series_reference_BDCQ.SEA1AA,Series_reference_BDCQ.SEA1AS,Series_reference_BDCQ.SEA1AT,Series_reference_BDCQ.SEA1BA,Series_reference_BDCQ.SEA1BS,Series_reference_BDCQ.SEA1BT,Series_reference_BDCQ.SEA1CA,Series_reference_BDCQ.SEA1CS,Series_reference_BDCQ.SEA1CT,Series_reference_BDCQ.SEA1DA,Series_reference_BDCQ.SEA1DS,"Series_title_2_Agriculture, Forestry and Fishing","Series_title_2_Electricity, Gas, Water and Waste Services",Series_title_2_Manufacturing,Series_title_2_Mining,Series_title_3_Actual,Series_title_3_Seasonally adjusted,Series_title_3_Trend
403,2025.03,223911,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
404,2025.06,222420,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
405,2025.09,216393,R,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
406,2011.06,205546,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
407,2011.09,205226,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
408,2011.12,204628,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
409,2012.03,204756,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
410,2012.06,205574,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
411,2012.09,203885,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
412,2012.12,204141,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
413,2013.03,204864,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
414,2013.06,204151,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
415,2013.09,205897,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
416,2013.12,207953,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
417,2014.03,208158,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
418,2014.06,209034,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
419,2014.09,209916,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
420,2014.12,208006,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
421,2015.03,210421,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
422,2015.06,211082,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
423,2015.09,211979,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
424,2015.12,211741,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
425,2016.03,212944,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
426,2016.06,213484,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
427,2016.09,214478,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
428,2016.12,215490,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
429,2017.03,215540,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
430,2017.06,217882,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
431,2017.09,218401,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
432,2017.12,219976,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
433,2018.03,222018,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
434,2018.06,223098,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
435,2018.09,222846,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
436,2018.12,223295,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
437,2019.03,224753,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
438,2019.06,224424,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
439,2019.09,224542,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
440,2019.12,226550,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
441,2020.03,225832,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
442,2020.06,223876,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
443,2020.09,223094,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
444,2020.12,222124,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
445,2021.03,220918,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
446,2021.06,223407,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
447,2021.09,225011,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
448,2021.12,225606,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
449,2022.03,226487,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
450,2022.06,225856,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
451,2022.09,228447,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
452,2022.12,229364,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
453,2023.03,230581,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
454,2023.06,231653,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
455,2023.09,231631,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
456,2023.12,229863,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
457,2024.03,228353,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
458,2024.06,227194,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
459,2024.09,225056,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
460,2024.12,223508,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
461,2025.03,222229,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
462,2025.06,221000,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
463,2025.09,219482,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
464,2011.06,205597,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
465,2011.09,205138,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
466,2011.12,204706,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
467,2012.03,204980,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
468,2012.06,205002,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
469,2012.09,204320,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
470,2012.12,204177,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
471,2013.03,204437,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
472,2013.06,204595,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
473,2013.09,205898,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
474,2013.12,207609,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
475,2014.03,208392,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
476,2014.06,209098,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
477,2014.09,209557,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
478,2014.12,209678,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
479,2015.03,210198,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
480,2015.06,211236,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
481,2015.09,211689,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
482,2015.12,212085,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
483,2016.03,212708,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
484,2016.06,213598,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
485,2016.09,214518,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
486,2016.12,215179,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
487,2017.03,216081,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
488,2017.06,217369,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
489,2017.09,218656,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
490,2017.12,220038,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
491,2018.03,221940,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
492,2018.06,222921,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
493,2018.09,222973,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
494,2018.12,223523,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
495,2019.03,224383,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
496,2019.06,224482,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
497,2019.09,224987,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
498,2019.12,226101,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
499,2020.03,225764,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
500,2020.06,224153,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
501,2020.09,222988,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
502,2020.12,221871,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
503,2021.03,221617,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
504,2021.06,223119,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
505,2021.09,224897,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
506,2021.12,225780,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
507,2022.03,226219,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
508,2022.06,226966,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
509,2022.09,228155,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
510,2022.12,229489,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
511,2023.03,230618,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
512,2023.06,231631,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
513,2023.09,231436,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
514,2023.12,230004,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
515,2024.03,228458,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
516,2024.06,226981,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
517,2024.09,225195,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
518,2024.12,223500,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
519,2025.03,222237,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
520,2025.06,220902,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
521,2025.09,219607,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
522,2011.06,14486,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
523,2011.09,14796,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
524,2011.12,15026,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
525,2012.03,15065,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
526,2012.06,15046,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
527,2012.09,15188,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
528,2012.12,15269,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
529,2013.03,15844,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
530,2013.06,15895,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
531,2013.09,15773,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
532,2013.12,16010,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
533,2014.03,15570,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
534,2014.06,15347,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
535,2014.09,15515,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
536,2014.12,15830,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
537,2015.03,16017,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
538,2015.06,15972,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
539,2015.09,15962,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
540,2015.12,16143,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
541,2016.03,16372,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
542,2016.06,16416,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
543,2016.09,16533,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
544,2016.12,16245,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
545,2017.03,17207,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
546,2017.06,17243,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
547,2017.09,17678,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
548,2017.12,18145,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
549,2018.03,18505,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
550,2018.06,18511,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
551,2018.09,18512,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
552,2018.12,18812,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
553,2019.03,18937,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
554,2019.06,19046,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
555,2019.09,19316,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
556,2019.12,19634,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
557,2020.03,19770,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
558,2020.06,19791,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
559,2020.09,20060,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
560,2020.12,20282,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
561,2021.03,20618,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
562,2021.06,20644,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
563,2021.09,20738,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
564,2021.12,21113,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
565,2022.03,21386,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
566,2022.06,22052,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
567,2022.09,21892,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
568,2022.12,22208,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
569,2023.03,22680,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
570,2023.06,22361,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
571,2023.09,22599,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
572,2023.12,23256,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
573,2024.03,23426,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
574,2024.06,23592,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
575,2024.09,23577,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
576,2024.12,23981,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
577,2025.03,23965,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
578,2025.06,23678,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
579,2025.09,23607,R,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
580,2011.06,14486,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
581,2011.09,14796,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
582,2011.12,15026,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
583,2012.03,15065,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
584,2012.06,15046,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
585,2012.09,15188,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
586,2012.12,15269,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
587,2013.03,15844,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
588,2013.06,15895,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
589,2013.09,15773,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
590,2013.12,16010,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
591,2014.03,15570,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
592,2014.06,15347,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
593,2014.09,15515,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
594,2014.12,15830,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
595,2015.03,16017,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
596,2015.06,15972,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
597,2015.09,15962,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
598,2015.12,16143,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
599,2016.03,16372,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
600,2016.06,16416,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
601,2016.09,16533,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
602,2016.12,16245,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
603,2017.03,17207,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
604,2017.06,17243,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
605,2017.09,17678,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
606,2017.12,18145,R,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
